RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,TIME_SUFNCY_SATSFC_DGREE_VALUE,INFRA_ND_FCLTY_SATSFC_DGREE_VALUE,ECNM_MRGN_SATSFC_DGREE_VALUE,INFO_SUFNCY_SATSFC_DGREE_VALUE,LSR_LVLH_WHOLE_SATSFC_DGREE_VALUE
53367798,202305,F,50대,경기도,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,보통이다
53349194,202305,F,50대,경기도,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53352364,202305,F,50대,경기도,700만원 이상,보통이다,보통이다,보통이다,보통이다,보통이다
53346177,202305,M,50대,경기도,700만원 이상,보통이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,보통이다
53348765,202305,M,50대,경기도,700만원 이상,보통이다,보통이다,그런 편이다,보통이다,만족하는 편이다
53339681,202305,F,50대,경기도,700만원 이상,그렇지 않은 편이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53333585,202305,M,50대,경기도,700만원 이상,보통이다,그런 편이다,그런 편이다,보통이다,불만족하는 편이다
53338865,202305,M,50대,경기도,700만원 이상,보통이다,보통이다,보통이다,보통이다,보통이다
53336974,202305,F,50대,경기도,700만원 이상,보통이다,보통이다,보통이다,보통이다,만족하는 편이다
53369436,202305,F,50대,경기도,700만원 이상,매우 그렇다,그런 편이다,그런 편이다,그런 편이다,매우 만족한다
53350520,202305,F,50대,경기도,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53326233,202305,M,50대,경기도,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53329531,202305,M,50대,경기도,700만원 이상,보통이다,보통이다,보통이다,그런 편이다,보통이다
53327321,202305,F,50대,경기도,700만원 이상,보통이다,보통이다,보통이다,보통이다,보통이다
53327335,202305,F,50대,경기도,700만원 이상,보통이다,보통이다,보통이다,보통이다,만족하는 편이다
53346063,202305,F,60대,경기도,700만원 이상,그런 편이다,그런 편이다,보통이다,보통이다,보통이다
53336473,202305,F,50대,경기도,700만원 이상,그렇지 않은 편이다,보통이다,보통이다,보통이다,보통이다
53326805,202305,M,50대,경기도,700만원 이상,그렇지 않은 편이다,보통이다,보통이다,보통이다,보통이다
53331213,202305,M,60대,경기도,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53337455,202305,F,60대,경기도,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53377478,202305,F,60대,경기도,700만원 이상,보통이다,보통이다,보통이다,보통이다,보통이다
53329756,202305,M,60대,경기도,700만원 이상,그런 편이다,그런 편이다,매우 그렇다,그런 편이다,보통이다
53342820,202305,M,60대,경기도,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,매우 만족한다
53376421,202305,F,60대,경기도,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53375093,202305,M,60대,경기도,700만원 이상,그런 편이다,그런 편이다,그런 편이다,보통이다,보통이다
53326916,202305,M,60대,경기도,700만원 이상,그렇지 않은 편이다,보통이다,보통이다,보통이다,불만족하는 편이다
53375667,202305,F,60대,경기도,700만원 이상,보통이다,보통이다,보통이다,그런 편이다,만족하는 편이다
53339270,202305,M,60대,경기도,700만원 이상,그런 편이다,그런 편이다,그런 편이다,매우 그렇다,매우 만족한다
53322646,202305,F,60대,경기도,700만원 이상,그렇지 않은 편이다,전혀 그렇지 않다,그렇지 않은 편이다,보통이다,불만족하는 편이다
53348512,202305,M,60대,경기도,700만원 이상,보통이다,보통이다,보통이다,보통이다,보통이다
53358702,202305,F,60대,경기도,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53362902,202305,M,60대,경기도,700만원 이상,그런 편이다,보통이다,보통이다,보통이다,보통이다
53366190,202305,M,60대,경기도,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53369196,202305,M,60대,경기도,700만원 이상,그런 편이다,그렇지 않은 편이다,그런 편이다,그렇지 않은 편이다,불만족하는 편이다
53333513,202305,F,60대,경기도,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53331071,202305,M,60대,경기도,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53346635,202305,F,60대,경기도,700만원 이상,그런 편이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53334122,202305,M,60대,경기도,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53340249,202305,F,60대,경기도,700만원 이상,그런 편이다,그런 편이다,그렇지 않은 편이다,그런 편이다,만족하는 편이다
53326508,202305,F,60대,충청북도,700만원 이상,매우 그렇다,매우 그렇다,매우 그렇다,매우 그렇다,만족하는 편이다
53372016,202305,F,50대,충청북도,700만원 이상,보통이다,보통이다,보통이다,보통이다,보통이다
53353397,202305,M,50대,충청북도,700만원 이상,보통이다,그런 편이다,그런 편이다,보통이다,만족하는 편이다
53374674,202305,F,40대,충청북도,700만원 이상,보통이다,전혀 그렇지 않다,그런 편이다,보통이다,만족하는 편이다
53334491,202305,M,50대,충청북도,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53351280,202305,M,50대,충청북도,700만원 이상,보통이다,보통이다,보통이다,보통이다,보통이다
53343114,202305,F,50대,충청북도,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53363021,202305,M,50대,충청북도,700만원 이상,보통이다,보통이다,보통이다,보통이다,보통이다
53368535,202305,M,50대,충청북도,700만원 이상,보통이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,불만족하는 편이다
53370083,202305,M,30대,충청북도,700만원 이상,보통이다,보통이다,보통이다,보통이다,보통이다
53363364,202305,M,40대,충청북도,700만원 이상,그런 편이다,보통이다,그런 편이다,보통이다,만족하는 편이다
53347326,202305,F,40대,충청북도,700만원 이상,보통이다,보통이다,보통이다,보통이다,만족하는 편이다
53350053,202305,F,20대,충청북도,700만원 이상,그런 편이다,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,불만족하는 편이다
53343459,202305,M,30대,충청북도,700만원 이상,그렇지 않은 편이다,그런 편이다,보통이다,그런 편이다,보통이다
53351021,202305,F,20대,충청북도,700만원 이상,보통이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53330957,202305,M,20대,충청북도,700만원 이상,그렇지 않은 편이다,보통이다,그런 편이다,그런 편이다,만족하는 편이다
53346956,202305,F,20대,충청북도,700만원 이상,그런 편이다,그렇지 않은 편이다,보통이다,보통이다,만족하는 편이다
53356917,202305,F,20대,충청북도,700만원 이상,보통이다,그렇지 않은 편이다,그런 편이다,그런 편이다,보통이다
53356367,202305,F,20대,충청북도,700만원 이상,그렇지 않은 편이다,그렇지 않은 편이다,그런 편이다,그런 편이다,만족하는 편이다
53358395,202305,F,30대,충청북도,700만원 이상,그렇지 않은 편이다,매우 그렇다,그런 편이다,그런 편이다,만족하는 편이다
53340011,202305,F,20대,충청남도,700만원 이상,그렇지 않은 편이다,보통이다,전혀 그렇지 않다,그런 편이다,만족하는 편이다
53358031,202305,M,20대,충청남도,700만원 이상,보통이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53373637,202305,F,40대,충청남도,700만원 이상,보통이다,보통이다,보통이다,보통이다,보통이다
53326505,202305,F,40대,충청남도,700만원 이상,그런 편이다,보통이다,보통이다,그런 편이다,만족하는 편이다
53326056,202305,F,40대,충청남도,700만원 이상,보통이다,보통이다,보통이다,보통이다,보통이다
53343585,202305,M,50대,충청남도,700만원 이상,그런 편이다,보통이다,그런 편이다,그런 편이다,만족하는 편이다
53365758,202305,F,50대,충청남도,700만원 이상,그렇지 않은 편이다,보통이다,그런 편이다,보통이다,보통이다
53365918,202305,M,50대,충청남도,700만원 이상,보통이다,보통이다,보통이다,보통이다,만족하는 편이다
53357636,202305,F,50대,충청남도,700만원 이상,보통이다,보통이다,보통이다,그런 편이다,보통이다
53375274,202305,F,50대,충청남도,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,매우 만족한다
53333891,202305,M,50대,충청남도,700만원 이상,그런 편이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53352014,202305,M,50대,충청남도,700만원 이상,그런 편이다,그런 편이다,보통이다,보통이다,만족하는 편이다
53327927,202305,M,50대,충청남도,700만원 이상,보통이다,그렇지 않은 편이다,그런 편이다,보통이다,만족하는 편이다
53337806,202305,F,60대,충청남도,700만원 이상,그런 편이다,보통이다,그런 편이다,보통이다,보통이다
53332782,202305,F,60대,충청남도,700만원 이상,그런 편이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53336139,202305,F,20대,제주특별자치도,700만원 이상,그런 편이다,그런 편이다,보통이다,그렇지 않은 편이다,불만족하는 편이다
53353918,202305,F,60대,충청남도,700만원 이상,보통이다,보통이다,보통이다,보통이다,보통이다
53338762,202305,M,60대,충청남도,700만원 이상,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,불만족하는 편이다
53359469,202305,M,50대,제주특별자치도,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53322912,202305,F,60대,제주특별자치도,700만원 이상,그런 편이다,그렇지 않은 편이다,그런 편이다,그렇지 않은 편이다,보통이다
53358624,202305,F,50대,제주특별자치도,700만원 이상,보통이다,보통이다,보통이다,보통이다,보통이다
53331795,202305,M,20대,전라북도,700만원 이상,그런 편이다,그렇지 않은 편이다,그런 편이다,보통이다,보통이다
53371740,202305,F,30대,전라북도,700만원 이상,그렇지 않은 편이다,보통이다,그런 편이다,그런 편이다,만족하는 편이다
53344088,202305,M,20대,전라북도,700만원 이상,보통이다,보통이다,보통이다,보통이다,보통이다
53345298,202305,F,30대,전라북도,700만원 이상,그렇지 않은 편이다,그렇지 않은 편이다,그런 편이다,보통이다,만족하는 편이다
53357169,202305,M,20대,전라북도,700만원 이상,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,보통이다,보통이다
53372745,202305,F,20대,전라북도,700만원 이상,그런 편이다,그렇지 않은 편이다,전혀 그렇지 않다,매우 그렇다,불만족하는 편이다
53376020,202305,M,20대,전라북도,700만원 이상,그렇지 않은 편이다,그런 편이다,그런 편이다,매우 그렇다,만족하는 편이다
53330634,202305,M,20대,전라북도,700만원 이상,보통이다,그런 편이다,그런 편이다,그런 편이다,보통이다
53329089,202305,M,50대,전라북도,700만원 이상,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,보통이다,보통이다
53373852,202305,M,50대,전라북도,700만원 이상,보통이다,보통이다,그런 편이다,그런 편이다,만족하는 편이다
53346279,202305,F,50대,전라북도,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53353861,202305,F,50대,전라북도,700만원 이상,그런 편이다,보통이다,보통이다,보통이다,불만족하는 편이다
53361734,202305,F,50대,전라북도,700만원 이상,보통이다,그렇지 않은 편이다,보통이다,보통이다,만족하는 편이다
53338568,202305,M,50대,전라북도,700만원 이상,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,불만족하는 편이다
53360885,202305,M,60대,전라북도,700만원 이상,그런 편이다,보통이다,보통이다,그런 편이다,보통이다
53333133,202305,F,60대,전라북도,700만원 이상,보통이다,보통이다,그런 편이다,그런 편이다,만족하는 편이다
53370784,202305,M,60대,전라북도,700만원 이상,보통이다,전혀 그렇지 않다,그런 편이다,보통이다,불만족하는 편이다
53367041,202305,M,50대,전라남도,700만원 이상,보통이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53337098,202305,M,50대,전라남도,700만원 이상,그런 편이다,전혀 그렇지 않다,그런 편이다,보통이다,보통이다
53351865,202305,M,60대,전라남도,700만원 이상,그런 편이다,보통이다,그런 편이다,그런 편이다,보통이다
53330417,202305,M,50대,전라남도,700만원 이상,그런 편이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53371593,202305,M,50대,전라남도,700만원 이상,그런 편이다,그런 편이다,매우 그렇다,그런 편이다,만족하는 편이다
53348681,202305,M,50대,전라남도,700만원 이상,보통이다,보통이다,그런 편이다,그런 편이다,만족하는 편이다
53328334,202305,F,30대,전라남도,700만원 이상,보통이다,보통이다,보통이다,보통이다,보통이다
53328768,202305,F,30대,전라남도,700만원 이상,매우 그렇다,보통이다,매우 그렇다,그런 편이다,만족하는 편이다
53364153,202305,M,40대,전라남도,700만원 이상,그런 편이다,보통이다,그런 편이다,보통이다,보통이다
53370279,202305,F,40대,전라남도,700만원 이상,그렇지 않은 편이다,그런 편이다,보통이다,보통이다,보통이다
53349112,202305,M,30대,전라남도,700만원 이상,보통이다,보통이다,보통이다,보통이다,보통이다
53331154,202305,F,20대,전라남도,700만원 이상,그런 편이다,보통이다,그런 편이다,그런 편이다,보통이다
53358543,202305,M,20대,전라남도,700만원 이상,보통이다,보통이다,보통이다,보통이다,보통이다
53356213,202305,F,20대,전라남도,700만원 이상,그렇지 않은 편이다,전혀 그렇지 않다,보통이다,그렇지 않은 편이다,보통이다
53363891,202305,F,20대,전라남도,700만원 이상,보통이다,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다
53349577,202305,M,20대,인천광역시,700만원 이상,그렇지 않은 편이다,보통이다,그런 편이다,그런 편이다,만족하는 편이다
53332854,202305,F,20대,인천광역시,700만원 이상,그런 편이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53331539,202305,M,30대,인천광역시,700만원 이상,그런 편이다,보통이다,보통이다,그런 편이다,만족하는 편이다
53373396,202305,F,30대,인천광역시,700만원 이상,전혀 그렇지 않다,그런 편이다,그렇지 않은 편이다,그런 편이다,보통이다
53333944,202305,F,30대,인천광역시,700만원 이상,그렇지 않은 편이다,그런 편이다,보통이다,매우 그렇다,만족하는 편이다
53349476,202305,F,30대,인천광역시,700만원 이상,보통이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53354910,202305,F,30대,인천광역시,700만원 이상,전혀 그렇지 않다,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다
53350180,202305,F,50대,인천광역시,700만원 이상,보통이다,보통이다,보통이다,보통이다,보통이다
53373247,202305,M,50대,인천광역시,700만원 이상,보통이다,보통이다,보통이다,그런 편이다,만족하는 편이다
53347623,202305,M,40대,인천광역시,700만원 이상,보통이다,보통이다,보통이다,보통이다,보통이다
53332034,202305,M,40대,인천광역시,700만원 이상,보통이다,그런 편이다,그런 편이다,그런 편이다,보통이다
53344097,202305,M,40대,인천광역시,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53366552,202305,M,40대,인천광역시,700만원 이상,매우 그렇다,그런 편이다,매우 그렇다,그런 편이다,만족하는 편이다
53356079,202305,M,40대,인천광역시,700만원 이상,보통이다,그런 편이다,그렇지 않은 편이다,그렇지 않은 편이다,만족하는 편이다
53335384,202305,F,40대,인천광역시,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53369005,202305,F,50대,인천광역시,700만원 이상,보통이다,보통이다,보통이다,보통이다,보통이다
53348522,202305,F,50대,인천광역시,700만원 이상,그런 편이다,그런 편이다,보통이다,보통이다,보통이다
53344390,202305,M,50대,인천광역시,700만원 이상,그런 편이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53376938,202305,F,50대,인천광역시,700만원 이상,보통이다,보통이다,보통이다,보통이다,만족하는 편이다
53340311,202305,M,50대,인천광역시,700만원 이상,보통이다,보통이다,보통이다,보통이다,보통이다
53350592,202305,F,50대,인천광역시,700만원 이상,그런 편이다,매우 그렇다,그런 편이다,매우 그렇다,만족하는 편이다
53348328,202305,M,50대,인천광역시,700만원 이상,보통이다,그렇지 않은 편이다,그런 편이다,보통이다,보통이다
53340394,202305,M,50대,인천광역시,700만원 이상,보통이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,보통이다
53361596,202305,F,50대,인천광역시,700만원 이상,보통이다,보통이다,그런 편이다,그런 편이다,보통이다
53331294,202305,M,50대,인천광역시,700만원 이상,보통이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,보통이다
53333594,202305,M,50대,인천광역시,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53346757,202305,F,50대,인천광역시,700만원 이상,보통이다,보통이다,보통이다,보통이다,보통이다
53374559,202305,M,60대,인천광역시,700만원 이상,그렇지 않은 편이다,보통이다,보통이다,그렇지 않은 편이다,보통이다
53377031,202305,F,60대,인천광역시,700만원 이상,그런 편이다,그런 편이다,보통이다,그런 편이다,보통이다
53326548,202305,F,60대,인천광역시,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53326851,202305,M,60대,인천광역시,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53369482,202305,F,60대,울산광역시,700만원 이상,매우 그렇다,매우 그렇다,그런 편이다,매우 그렇다,만족하는 편이다
53332714,202305,F,60대,울산광역시,700만원 이상,그런 편이다,그렇지 않은 편이다,그런 편이다,그런 편이다,만족하는 편이다
53329973,202305,M,60대,울산광역시,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53365799,202305,F,50대,울산광역시,700만원 이상,보통이다,보통이다,보통이다,보통이다,보통이다
53353231,202305,F,40대,울산광역시,700만원 이상,보통이다,보통이다,보통이다,보통이다,보통이다
53351144,202305,M,50대,울산광역시,700만원 이상,그렇지 않은 편이다,그런 편이다,그런 편이다,보통이다,만족하는 편이다
53336454,202305,M,50대,울산광역시,700만원 이상,보통이다,보통이다,보통이다,보통이다,만족하는 편이다
53363105,202305,M,40대,울산광역시,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53340728,202305,F,40대,울산광역시,700만원 이상,보통이다,그렇지 않은 편이다,보통이다,그런 편이다,보통이다
53328909,202305,F,40대,울산광역시,700만원 이상,그렇지 않은 편이다,보통이다,보통이다,보통이다,보통이다
53338429,202305,F,30대,울산광역시,700만원 이상,그런 편이다,보통이다,그런 편이다,그런 편이다,만족하는 편이다
53325905,202305,F,30대,울산광역시,700만원 이상,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,그렇지 않은 편이다,불만족하는 편이다
53339162,202305,M,20대,울산광역시,700만원 이상,보통이다,그런 편이다,그런 편이다,그런 편이다,보통이다
53346825,202305,M,20대,울산광역시,700만원 이상,보통이다,보통이다,보통이다,보통이다,보통이다
53354786,202305,M,20대,울산광역시,700만원 이상,그런 편이다,보통이다,전혀 그렇지 않다,매우 그렇다,만족하는 편이다
53337493,202305,M,40대,세종특별자치시,700만원 이상,그런 편이다,보통이다,그런 편이다,그런 편이다,보통이다
53361330,202305,F,40대,세종특별자치시,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53367290,202305,M,50대,세종특별자치시,700만원 이상,보통이다,보통이다,보통이다,보통이다,보통이다
53330940,202305,F,60대,강원도,700만원 이상,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,그런 편이다,만족하는 편이다
53350449,202305,M,60대,강원도,700만원 이상,매우 그렇다,그런 편이다,그런 편이다,그런 편이다,매우 만족한다
53347861,202305,F,60대,강원도,700만원 이상,그런 편이다,보통이다,보통이다,보통이다,보통이다
53345894,202305,F,50대,강원도,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53331687,202305,M,50대,강원도,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53355797,202305,M,50대,강원도,700만원 이상,그런 편이다,보통이다,보통이다,보통이다,보통이다
53327711,202305,M,50대,강원도,700만원 이상,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53329786,202305,F,50대,강원도,700만원 이상,매우 그렇다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53366635,202305,F,40대,강원도,700만원 이상,보통이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53371748,202305,M,40대,강원도,700만원 이상,그런 편이다,보통이다,보통이다,그런 편이다,만족하는 편이다
53329303,202305,M,40대,강원도,700만원 이상,그런 편이다,그런 편이다,그런 편이다,보통이다,만족하는 편이다
53328625,202305,M,30대,강원도,700만원 이상,전혀 그렇지 않다,전혀 그렇지 않다,매우 그렇다,매우 그렇다,보통이다
53363247,202305,F,20대,강원도,700만원 이상,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,만족하는 편이다
53331789,202305,F,20대,강원도,무응답,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,그렇지 않은 편이다,보통이다
53345754,202305,F,30대,강원도,무응답,보통이다,보통이다,그렇지 않은 편이다,보통이다,보통이다
53332346,202305,M,50대,강원도,무응답,그런 편이다,보통이다,전혀 그렇지 않다,보통이다,불만족하는 편이다
53368138,202305,M,60대,강원도,무응답,그런 편이다,보통이다,보통이다,그런 편이다,만족하는 편이다
53341267,202305,F,20대,세종특별자치시,무응답,그런 편이다,그렇지 않은 편이다,그런 편이다,그런 편이다,만족하는 편이다
53336738,202305,F,20대,울산광역시,무응답,보통이다,전혀 그렇지 않다,그렇지 않은 편이다,그렇지 않은 편이다,불만족하는 편이다
53340243,202305,M,20대,울산광역시,무응답,보통이다,보통이다,보통이다,보통이다,보통이다
53363408,202305,F,20대,울산광역시,무응답,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,불만족하는 편이다
53368155,202305,M,20대,울산광역시,무응답,보통이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53331783,202305,F,50대,울산광역시,무응답,보통이다,보통이다,보통이다,그렇지 않은 편이다,보통이다
53360961,202305,F,60대,울산광역시,무응답,그런 편이다,그렇지 않은 편이다,보통이다,그렇지 않은 편이다,보통이다
53375651,202305,F,40대,인천광역시,무응답,그렇지 않은 편이다,보통이다,전혀 그렇지 않다,보통이다,보통이다
53370959,202305,F,30대,인천광역시,무응답,보통이다,보통이다,보통이다,그런 편이다,만족하는 편이다
53373135,202305,M,30대,인천광역시,무응답,그렇지 않은 편이다,보통이다,전혀 그렇지 않다,보통이다,보통이다
53366783,202305,F,20대,인천광역시,무응답,보통이다,그런 편이다,그렇지 않은 편이다,보통이다,보통이다
53358801,202305,F,20대,전라남도,무응답,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,만족하는 편이다
53328628,202305,M,20대,전라남도,무응답,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53344971,202305,M,20대,전라남도,무응답,보통이다,보통이다,보통이다,보통이다,보통이다
53333839,202305,F,20대,전라남도,무응답,보통이다,그런 편이다,보통이다,보통이다,보통이다
53355579,202305,F,20대,전라남도,무응답,그런 편이다,그렇지 않은 편이다,보통이다,그런 편이다,보통이다
53342557,202305,F,20대,전라남도,무응답,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,그런 편이다,보통이다
53354609,202305,M,50대,전라남도,무응답,보통이다,보통이다,보통이다,보통이다,보통이다
53357445,202305,M,20대,전라북도,무응답,그렇지 않은 편이다,그런 편이다,보통이다,그렇지 않은 편이다,보통이다
53360059,202305,F,20대,전라북도,무응답,보통이다,그렇지 않은 편이다,그렇지 않은 편이다,그런 편이다,만족하는 편이다
53357059,202305,F,20대,전라북도,무응답,매우 그렇다,그렇지 않은 편이다,전혀 그렇지 않다,그런 편이다,보통이다
53376254,202305,F,30대,전라북도,무응답,그렇지 않은 편이다,보통이다,보통이다,보통이다,매우 불만족한다
53366519,202305,M,30대,전라북도,무응답,그런 편이다,보통이다,전혀 그렇지 않다,그런 편이다,보통이다
53366461,202305,F,20대,제주특별자치도,무응답,그런 편이다,보통이다,그런 편이다,그런 편이다,만족하는 편이다
53327629,202305,F,60대,충청남도,무응답,보통이다,보통이다,보통이다,보통이다,보통이다
53354280,202305,F,50대,충청남도,무응답,보통이다,보통이다,보통이다,보통이다,보통이다
53331016,202305,F,40대,충청남도,무응답,보통이다,보통이다,보통이다,보통이다,보통이다
53367836,202305,F,20대,충청남도,무응답,보통이다,그런 편이다,보통이다,보통이다,보통이다
53332466,202305,F,20대,충청남도,무응답,보통이다,보통이다,보통이다,보통이다,보통이다
53334742,202305,F,20대,충청남도,무응답,매우 그렇다,매우 그렇다,매우 그렇다,매우 그렇다,매우 만족한다
53344731,202305,F,20대,충청남도,무응답,보통이다,보통이다,보통이다,그런 편이다,만족하는 편이다
53344871,202305,F,20대,충청남도,무응답,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,그런 편이다,만족하는 편이다
53339632,202305,M,20대,충청남도,무응답,그런 편이다,그렇지 않은 편이다,그렇지 않은 편이다,그런 편이다,만족하는 편이다
53370486,202305,M,20대,충청남도,무응답,그런 편이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,만족하는 편이다
53358006,202305,F,20대,충청남도,무응답,보통이다,보통이다,그렇지 않은 편이다,보통이다,만족하는 편이다
53361542,202305,F,30대,충청남도,무응답,그렇지 않은 편이다,보통이다,그렇지 않은 편이다,보통이다,보통이다
53369947,202305,M,20대,충청북도,무응답,보통이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53325514,202305,F,20대,충청북도,무응답,그런 편이다,그런 편이다,보통이다,보통이다,만족하는 편이다
53325496,202305,F,30대,충청북도,무응답,보통이다,보통이다,전혀 그렇지 않다,그런 편이다,만족하는 편이다
53361253,202305,F,30대,충청북도,무응답,그런 편이다,그런 편이다,그렇지 않은 편이다,보통이다,만족하는 편이다
53369839,202305,F,20대,충청북도,무응답,보통이다,보통이다,그렇지 않은 편이다,보통이다,보통이다
53371184,202305,F,20대,충청북도,무응답,그렇지 않은 편이다,보통이다,그런 편이다,그런 편이다,만족하는 편이다
53372307,202305,F,20대,충청북도,무응답,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53337230,202305,M,30대,충청북도,무응답,보통이다,그렇지 않은 편이다,전혀 그렇지 않다,그렇지 않은 편이다,보통이다
53350522,202305,F,50대,충청북도,무응답,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53350925,202305,M,50대,경기도,무응답,보통이다,그런 편이다,보통이다,보통이다,보통이다
53356546,202305,M,50대,경기도,무응답,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,불만족하는 편이다
53374179,202305,M,50대,경기도,무응답,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,불만족하는 편이다
53337474,202305,F,50대,경기도,무응답,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53341545,202305,F,40대,경기도,무응답,보통이다,보통이다,보통이다,그런 편이다,보통이다
53346555,202305,M,40대,경기도,무응답,보통이다,보통이다,보통이다,보통이다,보통이다
53366666,202305,M,40대,경기도,무응답,그런 편이다,그런 편이다,그런 편이다,그런 편이다,보통이다
53357133,202305,F,40대,경기도,무응답,보통이다,매우 그렇다,보통이다,보통이다,만족하는 편이다
53328244,202305,M,40대,경기도,무응답,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,보통이다
53373195,202305,F,40대,경기도,무응답,보통이다,보통이다,전혀 그렇지 않다,그렇지 않은 편이다,불만족하는 편이다
53372427,202305,F,40대,경기도,무응답,그런 편이다,그런 편이다,보통이다,보통이다,보통이다
